custom_id,text,classificacao,source
fakebr_train_566,Vídeos na internet nesta semana mostram suposto pastor da igreja evangélica xavequeiro marcando encontro com fiel casada em lugar reservado no shopping de Belo Horizonte; o marido apareceu e deu sopapos; Diario Brasil mostrou imagens na última semana.,fake,train
fakebr_train_567,"Grupo de aproximadamente mil pessoas pretende criar um novo país no Sul do Brasil (Estados do Sul), já contando com apoio de cidades, e realizar um plebiscito para decidir pela independência; discute voto eletrônico com comprovante e auditoria, afirma não ter vínculo político e prevê o plebiscito para outubro, possivelmente no dia das eleições municipais.",fake,train
fakebr_train_568,Postagem atribuída ao filho de Lula dizia que o pai seria preso e tacaria fogo no Brasil; Lula desmentiu que Jair Bolsonaro fosse o autor.,fake,train
fakebr_train_569,"Joaquim Barbosa defende eleições diretas e não descarta candidatura à Presidência da República, em caso de eventual substituição de Michel Temer.",true,train
fakebr_train_570,brasil veras filho cospe outro deputado federal psol recebeu advertencia conselho etica camara,fake,train
fakebr_train_571,"Manifestantes encabeçados pelo Movimento Brasil Livre (MBL) e alguns partidos de oposição fizeram buzinazo em frente ao Terminal Urbano Rio Branco, Acre, na véspera do julgamento, pedindo condenacao de Luiz Inacio Lula Silva no caso triplex guaruja sp, com cartazes e apelos para que motoristas buzinem.",true,train
fakebr_train_572,"Senadores do PSDB recorreram ao STF contra a votação do impeachment de Dilma Rousseff, contestando o fatiamento da votação e buscando anular a segunda votação; Álvaro Dias impetrou mandado de segurança para que o STF considere a segunda votação nula; a defesa de Dilma Rousseff apresentou ações no STF para tentar anular o julgamento completo.",true,train
fakebr_train_573,"Irmãos Castro teriam recebido dinheiro de Pablo Escobar e teriam ligações com o cartel de Medellín, segundo relatos do traficante Popeye.",fake,train
fakebr_train_574,"Vândalos mascarados (Black Blocks) depredaram o prédio do Ministério da Cultura (MINC) em Brasília durante manifestação ontem, destruindo patrimônio público (entrada/recepção, vidraças, biblioteca MINC) e tacando fogo em um sofá; o prejuízo material ainda não foi divulgado.",fake,train
fakebr_train_575,"A postagem afirma que houve delação premiada envolvendo sergio machado e transpetro, com gravação de conversas que incluíam tambem casos extraconjugais e confissões sobre questoes pessoais familiares; pf priorizou apenas partilha dinheiro lesado transpetro, deixando de lado tais pecados pessoais, e que uma pasta israelense serviria para bloquear telefones celulares.",fake,train
fakebr_train_576,"Vídeo flagra o deputado Joao Paulo Rillo, do PT, agredindo sargento da PM durante invasão da Assembleia Legislativa de São Paulo (ALESP).",fake,train
fakebr_train_577,Condenacao de Lula foi confirmada por unanimidade na segunda instancia em Porto Alegre pelo TRF no caso triplex.,true,train
fakebr_train_578,"STF derrubou a liminar que afastava Renan Calheiros da presidência do Senado e manteve Renan no cargo, com seis ministros votando pela manutenção; em caso de ausência de Michel Temer, a linha de sucessão aponta o presidente da Câmara, Rodrigo Maia, como próximo a assumir.",true,train
fakebr_train_579,"STF decidiu manter os familiares de Aécio Neves no mesmo processo que o tucano, na Operação Patmos, com denúncias de corrupção e obstrução de justiça.",true,train
fakebr_train_580,Liberdade expressao sangra literalmente risco vida facada quase fatal,fake,train
fakebr_train_581,"Desembargador Eduardo Gallo Mattos, da Câmara Civil de Santa Catarina, é acusado de cobrar propinas para influenciar decisões judiciais e de envolvimento em agressões contra Liliane Mello, com investigações no CNJ e boletim de ocorrência.",true,train
fakebr_train_582,"Em Londres, na London Bridge, ocorreu ataque com uma van branca que atropelou várias pessoas e ataque com arma branca (provavelmente faca); o número de feridos ainda não foi identificado e há forte presença policial.",fake,train
fakebr_train_583,"Janot pediu afastamento de Gilmar Mendes, alegando impedimento por relação com o escritório de Sérgio Bermudes (esposa de Gilmar Mendes trabalha lá), que representa o empresário Eike Batista; Mendes não poderia atuar como relator em vários casos, principalmente envolvendo Eike; a decisão deve ficar no plenário do STF, com Carmen Lúcia.",fake,train
fakebr_train_584,"Lula estaria planejando pedir asilo político em países europeus, principalmente Espanha e Itália, para evitar a prisão, com relatos de um plano secreto.",fake,train
fakebr_train_585,"O mundo político reagiu à decisão de Michel Temer de não renunciar, com pronunciamento do presidente, delações premiadas da JBS (Joesley e Wesley Batista) já homologadas pelo STF e autorização de abertura de inquérito para investigá-lo, gerando debates sobre impeachment ou renúncia e sobre a continuidade do governo.",true,train
fakebr_train_586,A oposição apresentou uma representação ao Conselho de Ética da Câmara pedindo a cassação do deputado Lúcio Vieira Lima por quebra de decoro parlamentar.,true,train
fakebr_train_587,Tribunal negou o pedido da defesa de Lula para anular a decisão de bloqueio de bens.,true,train
fakebr_train_588,"Conselho de Ética da Câmara dos Deputados absolveu Eduardo Bolsonaro e arquivou o processo de quebra de decoro parlamentar por cusparada em Jean Wyllys, alegando ausência de justa causa e que a cusparada não configura fato punível.",fake,train
fakebr_train_589,"Afirmação de áudio em que Lula diz que vai pegar todo o acervo da Presidência e levar ao Ministério Público, mencionando Rodrigo Janot.",fake,train
fakebr_train_590,"A postagem afirma Lula bandido, acusa Rodrigo Janot de seletivo e Eugenio Aragão de deslealdade, menciona vazamentos de delações e diz que a Justiça tire satisfação.",fake,train
fakebr_train_591,"Eduardo Cunha receberá as mesmas prerrogativas da presidente afastada Dilma Rousseff, incluindo salário integral, residência oficial Lago Sul, avião, seguranças, equipe de assessores, motorista, carro oficial e verba para pagar funcionários.",fake,train
fakebr_train_592,"Comerciante no Paraná, cansado de ser assaltado, comprou arma espingarda calibre com autorização da PF para proteger a si e aos clientes; desde então assaltos não ocorreram na região e moradores do bairro declararam sentir-se seguros, pois roubos praticamente acabaram.",fake,train
fakebr_train_593,"Camara concluiu votação e aprovou regras de distribuição do fundo eleitoral; o texto, de autoria do deputado Vicente Candido, segue agora para o Senado com prazo curtíssimo para análise, para que as regras entrem em vigor já nas próximas eleições.",true,train
fakebr_train_594,"A postagem afirma que existe uma narrativa de golpe para destituir o presidente da República via impeachment, usando delações premiadas para livrar acusados, e que a imprensa, o Ministério Público Federal, a Polícia Federal e a Justiça estariam envolvidos em perseguição política contra o PT, sem provas contra o PT, com a Lava Jato sendo apresentada como instrumento dessa perseguição.",true,train
fakebr_train_595,"Arenas de futebol viraram palco de disputas de visibilidade e expressão política envolvendo torcidas organizadas (ex.: Gaviões da Fiel), clubes e mídia, com faixas e manifestações que levantam debates sobre liberdade de expressão, censura e democracia, além de discutir racismo, homofobia e exclusão social no futebol brasileiro.",true,train
fakebr_train_596,"A série Mecanismo dramatiza a Lava Jato e gerou grande divisão pública entre esquerda e direita no Brasil; José Padilha afirma que a corrupção brasileira não é ideologia e que a solução é reforma policial e do sistema prisional, não intervenção militar, pois a ideologia impede as pessoas de aceitarem fatos.",true,train
fakebr_train_597,"Processo criminal relacionado ao desastre ambiental de Mariana (MG) está suspenso e pode ser anulado, pois a defesa alegou que as interceptações telefônicas usadas no processo foram feitas de forma ilícita.",true,train
fakebr_train_598,"Afirma que Lula usou uma farsa ao apresentar a demissão de um garçom (José Catalao) para comover o público, alegando que ele era garçom demitido, quando, conforme o Portal da Transparência do governo federal, ele era funcionário do Planalto ocupando o cargo de assessor técnico comissionado; a postagem sugere que Lula mentiu sobre o cargo para desviar o foco e fazer marketing político.",fake,train
fakebr_train_599,"Temer contratou o advogado Gustavo Guedes, especialista em direito eleitoral, para conduzir o processo no TSE relacionado à cassação da chapa Dilma-Temer.",fake,train
fakebr_train_600,"Jorge Fernando, diretor da Globo, sofreu AVC e precisou ser internado; não houve boletim médico divulgado sobre o estado de saúde; Leo Dias informou que ele já recebeu alta e está bem; a Rede Globo não se manifestou sobre o assunto nem informou retorno.",fake,train
fakebr_train_601,Guido Mantega foi preso pela PF dentro do centro cirurgico do hospital israelita albert einstein; deverá ser levado ainda hoje; Curitiba é sede das investigações Lava Jato.,fake,train
fakebr_train_602,"Diversas empresas estão com vagas abertas em várias áreas e níveis de escolaridade, em diferentes estados do Brasil, incluindo uma nova unidade em São Paulo (shopping Zona Leste).",true,train
fakebr_train_603,"Maes abrem negocios para ficar perto dos filhos, diante da rejeicao no mercado de trabalho, buscando autonomia, liberdade e renda extra; tres de cada quatro que empreenderam decidiram abrir empresa apos a chegada dos filhos, principalmente nos setores de servicos e comercio.",true,train
fakebr_train_604,apesar impeachment dilma nao perdeu direitos politicos ocupar cargos publicos pode portanto ser candidata cargos eletivos.,fake,train
fakebr_train_605,"Geddel Vieira Lima esteve envolvido em polêmicas e investigações, com a PF na Operação Cui Bono apurando esquema de fraudes na liberação de empréstimos da Caixa Econômica Federal; ocupou cargos nos governos Temer, Dilma e Lula (incluindo o Ministério da Integração Nacional); pediu exoneração de Dilma Rousseff por meio de mensagem no Twitter; Calero o acusou de pressionar pela liberação de obras em Salvador; a defesa afirmou que as ilações são meras suposições e não há indicação de corrupção ou lavagem de dinheiro.",true,train
